ticks: base 379 new 379  eps=0.0005
  +[meta-cand] deliver_item(?item=item_4,?kitting_table=kitting_table_0) cost=30 feasible=True conflicts=0 min_dist=None
  +[meta-cand] deliver_item(?item=item_7,?kitting_table=kitting_table_0) cost=84 feasible=True conflicts=0 min_dist=None
  +[meta-cand] deliver_item(?item=item_5,?kitting_table=kitting_table_0) cost=114 feasible=True conflicts=0 min_dist=None
  +[meta] step=115 trigger=theta_crossed winner=deliver_item{'?item': 'item_4', '?kitting_table': 'kitting_table_0'} queue=["deliver_item{'?item': 'item_7', '?kitting_table': 'kitting_table_0'}", "deliver_item{'?item': 'item_5', '?kitting_table': 'kitting_table_0'}"]
  +[meta-proj] confidence=0.993 theta=0.750 projection=none(unresolved)
  -[meta-proj] confidence=0.591 theta=0.750 projection=none(below_theta)
  +[meta-proj] confidence=0.993 theta=0.750 projection=none(unresolved)
  -[meta-proj] confidence=0.646 theta=0.750 projection=none(below_theta)
  +[meta-proj] confidence=0.993 theta=0.750 projection=none(unresolved)
  -[meta-proj] confidence=0.667 theta=0.750 projection=none(below_theta)
  +[meta-proj] confidence=0.993 theta=0.750 projection=none(unresolved)
  -[meta-proj] confidence=0.751 theta=0.750 projection=built
  -[meta-cand] deliver_item(?item=item_5,?kitting_table=kitting_table_0) cost=51 feasible=True conflicts=129 min_dist=882.2022530315631
  -[meta] step=325 trigger=theta_crossed winner=deliver_item{'?item': 'item_5', '?kitting_table': 'kitting_table_0'} queue=[]
  -[meta-proj] confidence=0.645 theta=0.750 projection=none(below_theta)
  +[meta-proj] confidence=0.993 theta=0.750 projection=none(unresolved)
