t,d_item_4,robot_phase_item_4,d_item_6,robot_phase_item_6,d_item_7,robot_phase_item_7,human_phase
0,185.45845053461207,approach_shelf,185.45845053461207,approach_shelf,185.45845053461207,approach_shelf,carry_to_table
1,184.31747133137299,approach_shelf,185.43485614933297,approach_shelf,184.19047459384194,approach_shelf,carry_to_table
2,183.1884579169336,approach_shelf,185.4311904038384,approach_shelf,182.92553534592378,approach_shelf,carry_to_table
3,182.07163288847914,approach_shelf,185.44745447991843,approach_shelf,181.6636962250943,approach_shelf,carry_to_table
4,180.96722190515717,approach_shelf,185.48364313495242,approach_shelf,180.4050222826858,approach_shelf,carry_to_table
5,179.87545362879283,approach_shelf,185.5397447103543,approach_shelf,179.14958023269787,approach_shelf,carry_to_table
6,178.79655965638128,approach_shelf,185.61574115033622,approach_shelf,177.89743849861873,approach_shelf,carry_to_table
7,177.73077444396665,approach_shelf,185.71160803091948,approach_shelf,176.64866726151732,approach_shelf,carry_to_table
8,176.67833522151682,approach_shelf,185.82731459908481,approach_shelf,175.40333850942855,approach_shelf,carry_to_table
9,175.639481898409,approach_shelf,185.9628238219153,approach_shelf,174.1615260880502,approach_shelf,carry_to_table
10,174.61445695914387,approach_shelf,186.11809244555,approach_shelf,172.92330575277143,approach_shelf,carry_to_table
11,173.60350534891916,approach_shelf,186.29307106373003,approach_shelf,171.6887552220495,approach_shelf,carry_to_table
12,172.60687434870025,approach_shelf,186.48770419568618,approach_shelf,170.45795423214977,approach_shelf,carry_to_table
13,171.62481343944447,approach_shelf,186.70193037308323,approach_shelf,169.2309845932623,approach_shelf,carry_to_table
14,170.65757415515012,approach_shelf,186.93568223570807,approach_shelf,168.00793024700582,approach_shelf,carry_to_table
15,169.7054099244255,approach_shelf,187.18888663555774,approach_shelf,166.78887732532718,approach_shelf,carry_to_table
16,168.76857590029718,approach_shelf,187.46146474896085,approach_shelf,165.5739142108013,approach_shelf,carry_to_table
17,167.84732877800508,approach_shelf,187.75333219633728,approach_shelf,164.3631315983332,approach_shelf,carry_to_table
18,166.94192660056802,approach_shelf,188.06439916918507,approach_shelf,163.1566225582606,approach_shelf,carry_to_table
19,166.05262855193664,approach_shelf,188.39457056385956,approach_shelf,161.95448260084956,approach_shelf,carry_to_table
20,165.1796947375971,approach_shelf,188.74374612169714,approach_shelf,160.756809742174,approach_shelf,carry_to_table
21,164.32338595253077,approach_shelf,189.11182057501944,approach_shelf,159.56370457136126,approach_shelf,carry_to_table
22,163.48396343648926,approach_shelf,189.49868379854558,approach_shelf,158.37527031918296,approach_shelf,carry_to_table
23,162.66168861659654,approach_shelf,189.90422096572806,approach_shelf,157.1916129279624,approach_shelf,carry_to_table
24,161.85682283735275,approach_shelf,190.32831270952587,approach_shelf,156.0128411227644,approach_shelf,carry_to_table
25,161.0696270781741,approach_shelf,190.77083528712188,approach_shelf,154.83906648382367,approach_shelf,carry_to_table
26,160.30036165867597,approach_shelf,191.23166074809214,approach_shelf,153.67040352016224,approach_shelf,carry_to_table
27,159.54928593197408,approach_shelf,191.7106571055368,approach_shelf,152.50696974433492,approach_shelf,carry_to_table
28,159.36005574152384,pick_up,192.20768850968506,approach_shelf,151.3488857482339,approach_shelf,carry_to_table
29,159.13654629952052,carry_to_table,192.72261542349315,approach_shelf,150.1962752798714,approach_shelf,carry_to_table
30,158.86225410532472,carry_to_table,193.2552947997629,approach_shelf,149.04926532104864,approach_shelf,carry_to_table
31,158.58796694821314,carry_to_table,193.80558025931808,approach_shelf,147.907986165806,approach_shelf,carry_to_table
32,158.31368485436693,carry_to_table,194.37332226978785,approach_shelf,146.77257149953678,approach_shelf,carry_to_table
33,158.03940785014845,carry_to_table,194.95836832455987,approach_shelf,145.64315847863054,approach_shelf,carry_to_table
34,157.7651359621028,carry_to_table,195.56056312148104,approach_shelf,144.51988781049766,approach_shelf,carry_to_table
35,157.49086921695965,carry_to_table,196.17974874090058,approach_shelf,143.4029038338089,approach_shelf,carry_to_table
36,157.2166076416345,carry_to_table,196.81576482266638,approach_shelf,142.29235459876588,approach_shelf,carry_to_table
37,156.94235126323082,carry_to_table,197.4684487417052,approach_shelf,141.1883919471984,approach_shelf,carry_to_table
38,156.66810010904092,carry_to_table,198.13763578183702,approach_shelf,140.0911715922633,approach_shelf,carry_to_table
39,156.39385420654827,carry_to_table,198.82315930749223,approach_shelf,139.00085319749908,approach_shelf,carry_to_table
40,156.119613583429,carry_to_table,199.5248509330231,approach_shelf,137.9176004549633,approach_shelf,carry_to_table
41,155.84537826755323,carry_to_table,200.2425406893196,approach_shelf,136.84158116215838,approach_shelf,carry_to_table
42,155.57114828698735,carry_to_table,200.9760571874637,approach_shelf,135.77296729742167,approach_shelf,carry_to_table
43,155.2969236699953,carry_to_table,201.72522777917396,approach_shelf,134.7119350934295,approach_shelf,carry_to_table
44,155.0227044450404,carry_to_table,202.4898787138179,approach_shelf,133.6586651084338,approach_shelf,carry_to_table
45,154.74849064078734,carry_to_table,203.2698352917861,approach_shelf,132.6133422948199,approach_shelf,carry_to_table
46,154.47428228610354,carry_to_table,204.064922014047,approach_shelf,131.5761560645398,approach_shelf,carry_to_table
47,154.20007941006145,carry_to_table,204.87496272771946,approach_shelf,130.54730035094434,approach_shelf,carry_to_table
48,153.92588204193987,carry_to_table,205.69978076752028,approach_shelf,129.52697366649812,approach_shelf,carry_to_table
49,153.65169021122608,carry_to_table,206.53919909296513,approach_shelf,128.5153791558279,approach_shelf,carry_to_table
50,153.3775039476177,carry_to_table,207.39304042121842,approach_shelf,127.51272464351618,approach_shelf,carry_to_table
51,153.10332328102427,carry_to_table,208.26112735550745,approach_shelf,126.51922267601329,approach_shelf,carry_to_table
52,152.82914824156964,carry_to_table,209.143282509032,approach_shelf,125.53509055700148,approach_shelf,carry_to_table
53,152.55497885959346,carry_to_table,210.0393286243192,approach_shelf,124.56055037550604,approach_shelf,carry_to_table
54,152.28081516565305,carry_to_table,210.94908868798848,approach_shelf,123.59582902600664,approach_shelf,carry_to_table
55,152.00665719052597,carry_to_table,211.87238604090666,approach_shelf,122.64115821976418,approach_shelf,carry_to_table
56,151.73250496521115,carry_to_table,212.8090444837279,approach_shelf,121.69677448653711,approach_shelf,carry_to_table
57,151.45835852093165,carry_to_table,213.75888837782549,approach_shelf,120.76291916582423,approach_shelf,carry_to_table
58,151.18421788913614,carry_to_table,214.72174274163794,approach_shelf,119.83983838673262,approach_shelf,carry_to_table
59,150.9100831015011,carry_to_table,215.6974333424594,approach_shelf,118.92778303553575,approach_shelf,carry_to_table
60,150.63595418993316,carry_to_table,216.68578678371918,approach_shelf,118.02700870995251,approach_shelf,carry_to_table
61,150.36183118657073,carry_to_table,217.6866305878021,approach_shelf,117.13777565915036,approach_shelf,carry_to_table
62,150.08771412378638,carry_to_table,218.6997932744727,approach_shelf,116.26034870844894,approach_shelf,carry_to_table
63,149.8136030341889,carry_to_table,219.72510443497364,approach_shelf,115.39499716768196,approach_shelf,carry_to_table
64,149.53949795062545,carry_to_table,220.7623948018756,approach_shelf,114.5419947221585,approach_shelf,carry_to_table
65,149.26539890618383,carry_to_table,221.81149631476364,approach_shelf,113.70161930515823,approach_shelf,carry_to_table
66,148.99130593419443,carry_to_table,222.8722421818511,approach_shelf,112.87415295089372,approach_shelf,carry_to_table
67,148.71721906823282,carry_to_table,223.9444669376162,approach_shelf,112.05988162688216,approach_shelf,carry_to_table
68,148.44313834212164,carry_to_table,225.0280064965617,approach_shelf,111.25909504468574,approach_shelf,carry_to_table
69,148.16906378993298,carry_to_table,226.12269820320168,approach_shelf,110.47208644800942,approach_shelf,carry_to_table
70,147.894995445991,carry_to_table,227.22838087838394,approach_shelf,109.6991523771856,approach_shelf,carry_to_table
71,147.62093334487363,carry_to_table,228.3448948620567,approach_shelf,108.94059240912907,approach_shelf,carry_to_table
72,147.34687752141556,carry_to_table,229.4720820525923,approach_shelf,108.19670887191283,approach_shelf,carry_to_table
73,147.07282801071023,carry_to_table,230.60978594278185,approach_shelf,107.46780653320056,approach_shelf,carry_to_table
74,146.79878484811212,carry_to_table,231.7578516526156,approach_shelf,106.75419226186793,approach_shelf,carry_to_table
75,146.5247480692397,carry_to_table,232.91612595896402,approach_shelf,106.0561746622646,approach_shelf,carry_to_table
76,146.2507177099774,carry_to_table,234.08445732227577,approach_shelf,105.37406368069976,approach_shelf,carry_to_table
77,145.97669380647827,carry_to_table,235.2626959104073,approach_shelf,104.70817018388793,approach_shelf,carry_to_table
78,145.7026763951665,carry_to_table,236.4506936197001,approach_shelf,104.05880550926184,approach_shelf,carry_to_table
79,145.42866551273983,carry_to_table,237.6483040934185,approach_shelf,103.42628098724813,approach_shelf,carry_to_table
80,145.15466119617247,carry_to_table,238.85538273766127,approach_shelf,102.81090743580911,approach_shelf,carry_to_table
81,144.88066348271715,carry_to_table,240.07178673485876,approach_shelf,102.21299462777856,approach_shelf,carry_to_table
82,144.6066724099083,carry_to_table,241.29737505496496,approach_shelf,101.63285073176161,approach_shelf,carry_to_table
83,144.3326880155643,carry_to_table,242.5320084644529,approach_shelf,101.07078172762526,approach_shelf,carry_to_table
84,144.05871033779033,carry_to_table,243.7755495332184,approach_shelf,100.52709079787638,approach_shelf,carry_to_table
85,143.78473941498112,carry_to_table,245.02786263949633,approach_shelf,100.00207769650673,approach_shelf,carry_to_table
86,143.5107752858235,carry_to_table,246.28881397289078,approach_shelf,99.49603809717415,approach_shelf,carry_to_table
87,143.2368179892996,carry_to_table,247.55827153561776,approach_shelf,99.00926292288503,approach_shelf,carry_to_table
88,142.96286756468908,carry_to_table,248.83610514205574,approach_shelf,98.54203765964095,approach_shelf,carry_to_table
89,142.6889240515723,carry_to_table,250.1221864166989,approach_shelf,98.09464165680862,approach_shelf,carry_to_table
90,142.4149874898334,carry_to_table,251.41638879060295,approach_shelf,97.66734741726,approach_shelf,carry_to_table
91,142.1410579196627,carry_to_table,252.71858749641163,approach_shelf,97.26041988060877,approach_shelf,carry_to_table
92,141.86713538156013,carry_to_table,254.0286595620491,approach_shelf,96.87411570312965,approach_shelf,carry_to_table
93,141.5932199163377,carry_to_table,255.34648380316014,approach_shelf,96.50868253818854,approach_shelf,carry_to_table
94,141.31931156512306,carry_to_table,256.6719408143782,approach_shelf,96.1643583212244,approach_shelf,carry_to_table
95,141.04541036936212,carry_to_table,258.0049129594976,approach_shelf,95.84137056350616,approach_shelf,carry_to_table
96,140.77151637082218,carry_to_table,259.3452843606228,approach_shelf,95.53993565903339,approach_shelf,carry_to_table
97,140.49762961159539,carry_to_table,260.6929408863669,approach_shelf,95.26025820905407,approach_shelf,carry_to_table
98,140.22375013410144,carry_to_table,262.04777013916635,approach_shelf,95.00253036873042,approach_shelf,carry_to_table
99,139.94987798109094,carry_to_table,263.4096614417778,approach_shelf,94.7669312204944,approach_shelf,carry_to_table
100,139.67601319564886,carry_to_table,264.7785058230196,approach_shelf,94.5536261785912,approach_shelf,carry_to_table
101,139.40215582119728,carry_to_table,266.15419600281655,approach_shelf,94.3627664292124,approach_shelf,carry_to_table
102,139.12830590149923,carry_to_table,267.5366263766079,approach_shelf,94.19448841046857,approach_shelf,carry_to_table
103,138.85446348066174,carry_to_table,268.9256929991698,approach_shelf,94.04891333624319,approach_shelf,carry_to_table
104,138.580628603139,carry_to_table,270.32129356790773,approach_shelf,93.92614676770756,approach_shelf,carry_to_table
105,138.30680131373643,carry_to_table,271.7233274056651,approach_shelf,93.8262782359621,approach_shelf,carry_to_table
106,138.03298165761345,carry_to_table,273.13169544309875,approach_shelf,93.74938091890469,approach_shelf,carry_to_table
107,137.7591696802874,carry_to_table,274.546300200664,approach_shelf,93.69551137501776,approach_shelf,carry_to_table
108,137.485365427637,carry_to_table,275.9670457702527,approach_shelf,93.66470933631699,approach_shelf,carry_to_table
109,137.21156894590558,carry_to_table,277.39383779652434,approach_shelf,93.6569975622211,approach_shelf,carry_to_table
110,136.93778028170536,carry_to_table,278.8265834579699,approach_shelf,93.67238175559281,approach_shelf,carry_to_table
111,136.6639994820205,carry_to_table,280.2651914477432,approach_shelf,93.71085054167216,approach_shelf,carry_to_table
112,136.39022659421116,carry_to_table,281.7095719542951,approach_shelf,93.77237551008396,approach_shelf,carry_to_table
113,136.1164616660171,carry_to_table,283.1596366418425,approach_shelf,93.85691131955733,approach_shelf,carry_to_table
114,135.84270474556163,carry_to_table,284.61529863070336,approach_shelf,93.96439586445912,approach_shelf,carry_to_table
115,135.56895588135524,carry_to_table,286.0764724775262,approach_shelf,94.09475050171925,approach_shelf,carry_to_table
116,135.2952151222996,carry_to_table,287.54307415544054,approach_shelf,94.24788033622444,approach_shelf,carry_to_table
117,135.0214825176915,carry_to_table,289.0150210341561,approach_shelf,94.42367456228467,approach_shelf,carry_to_table
118,134.74775811722702,carry_to_table,290.49223186003155,approach_shelf,94.6220068583397,approach_shelf,carry_to_table
119,134.47404197100508,carry_to_table,291.97462673613785,approach_shelf,94.8427358316788,approach_shelf,carry_to_table
120,134.20033412953202,carry_to_table,293.4621271023364,approach_shelf,95.08570550959803,approach_shelf,carry_to_table
121,133.92663464372538,carry_to_table,294.95465571539097,approach_shelf,95.35074587312296,approach_shelf,carry_to_table
122,133.6529435649184,carry_to_table,296.4521366291325,approach_shelf,95.63767342917869,approach_shelf,carry_to_table
123,133.3792609448639,carry_to_table,297.95449517469433,approach_shelf,95.9462918169017,approach_shelf,carry_to_table
124,133.1055868357388,carry_to_table,299.46165794083254,approach_shelf,96.27639244365342,approach_shelf,carry_to_table
125,132.83192129014844,carry_to_table,300.97355275434677,approach_shelf,96.6277551462164,approach_shelf,carry_to_table
126,132.55826436113085,carry_to_table,302.4901086606155,approach_shelf,97.00014887263015,approach_shelf,carry_to_table
127,132.28461610216135,carry_to_table,304.01125590425846,approach_shelf,97.39333238014886,approach_shelf,carry_to_table
128,132.01097656715686,carry_to_table,305.5369259099367,approach_shelf,97.80705494487792,approach_shelf,carry_to_table
129,131.73734581048055,carry_to_table,307.0670512633029,approach_shelf,98.2410570787645,approach_shelf,carry_to_table
130,131.46372388694655,carry_to_table,308.6015656921101,approach_shelf,98.69507124977535,approach_shelf,carry_to_table
131,131.19011085182441,carry_to_table,310.14040404748897,approach_shelf,99.16882260128878,approach_shelf,carry_to_table
132,130.91650676084404,carry_to_table,311.6835022854013,approach_shelf,99.66202966694996,approach_shelf,carry_to_table
133,130.64291167020025,carry_to_table,313.2307974482776,approach_shelf,100.17440507748779,approach_shelf,carry_to_table
134,130.36932563655776,carry_to_table,314.782227646845,approach_shelf,100.70565625625852,approach_shelf,carry_to_table
135,130.09574871705618,carry_to_table,316.33773204215225,approach_shelf,101.25548610056275,approach_shelf,carry_to_table
136,129.8221809693146,carry_to_table,317.8972508277965,approach_shelf,101.82359364607638,approach_shelf,carry_to_table
137,129.54862245143715,carry_to_table,319.4607252123578,approach_shelf,102.40967471203003,approach_shelf,carry_to_table
138,129.27507322201765,carry_to_table,321.02809740204395,approach_shelf,103.01342252507095,approach_shelf,carry_to_table
139,129.0015333401449,carry_to_table,322.59931058355187,approach_shelf,103.6345283200356,approach_shelf,carry_to_table
140,128.728002865408,carry_to_table,324.1743089071462,approach_shelf,104.27268191614816,approach_shelf,carry_to_table
141,128.45448185790144,carry_to_table,325.7530374699595,approach_shelf,104.927572267439,approach_shelf,carry_to_table
142,128.18097037823074,carry_to_table,327.33544229951616,approach_shelf,105.59888798644393,approach_shelf,carry_to_table
143,127.90746848751745,carry_to_table,328.92147033748205,approach_shelf,106.28631784049588,approach_shelf,carry_to_table
144,127.63397624740504,carry_to_table,330.5110694236403,approach_shelf,106.98955122015778,approach_shelf,carry_to_table
145,127.36049372006424,carry_to_table,332.10418828009637,approach_shelf,107.7082785795646,approach_shelf,carry_to_table
146,127.08702096819863,carry_to_table,333.70077649571215,approach_shelf,108.44219184864305,approach_shelf,carry_to_table
147,126.81355805505059,carry_to_table,335.3007845107685,approach_shelf,109.19098481736117,approach_shelf,carry_to_table
148,126.54010504440672,carry_to_table,336.90416360185947,approach_shelf,109.9543534923241,approach_shelf,carry_to_table
149,126.26666200060397,carry_to_table,338.51086586701507,approach_shelf,110.73199642617848,approach_shelf,carry_to_table
150,125.99322898853546,carry_to_table,340.12084421105413,approach_shelf,111.52361502041587,approach_shelf,carry_to_table
151,125.71980607365633,carry_to_table,341.7340523311661,approach_shelf,112.32891380227589,approach_shelf,carry_to_table
152,125.44639332199024,carry_to_table,343.35044470272095,approach_shelf,113.1476006765446,approach_shelf,carry_to_table
153,125.17299080013497,carry_to_table,344.96997656530704,approach_shelf,113.9793871531206,approach_shelf,carry_to_table
154,124.89959857526902,carry_to_table,346.59260390899396,approach_shelf,114.82398855128478,approach_shelf,carry_to_table
155,124.6262167151579,carry_to_table,348.2182834608217,approach_shelf,115.68112418166022,approach_shelf,carry_to_table
156,124.35284528816025,carry_to_table,349.84697267151205,approach_shelf,116.55051750688314,approach_shelf,carry_to_table
157,124.07948436323484,carry_to_table,351.47862970240215,approach_shelf,117.43189628203375,approach_shelf,carry_to_table
158,123.8061340099465,carry_to_table,353.1132134125981,approach_shelf,118.3249926758877,approach_shelf,carry_to_table
159,123.53279429847319,carry_to_table,354.7506833463465,approach_shelf,119.22954337405594,approach_shelf,carry_to_table
160,123.25946529961274,carry_to_table,356.3909997206225,approach_shelf,120.14528966507753,approach_shelf,carry_to_table
161,122.98614708478945,carry_to_table,358.0341234129308,approach_shelf,121.07197751051794,approach_shelf,carry_to_table
162,122.71283972606113,carry_to_table,359.68001594931974,approach_shelf,122.00935760011119,approach_shelf,carry_to_table
163,122.43954329612616,carry_to_table,361.3286394926039,approach_shelf,122.95718539295999,approach_shelf,carry_to_table
164,122.16625786833042,carry_to_table,362.97995683079444,approach_shelf,123.9152211457823,approach_shelf,carry_to_table
165,121.89298351667478,carry_to_table,364.63393136573404,approach_shelf,124.8832299291623,approach_shelf,carry_to_table
166,121.61972031582201,carry_to_table,366.2905271019336,approach_shelf,125.86098163272992,approach_shelf,carry_to_table
167,121.34646834110444,carry_to_table,367.9497086356096,approach_shelf,126.84825096015794,approach_shelf,carry_to_table
168,121.07322766853142,carry_to_table,369.6114411439177,approach_shelf,127.8448174148273,approach_shelf,carry_to_table
169,120.79999837479673,carry_to_table,371.27569037438144,approach_shelf,128.85046527697259,approach_shelf,carry_to_table
170,120.52678053728651,carry_to_table,372.94242263451275,approach_shelf,129.86498357308096,approach_shelf,carry_to_table
